CustomerID;Region;Sales;Discount;Date;ProductID;Quantity;Return;CustomerType;SalesChannel;PaymentMethod;SatisfactionScore;ProductCategory;Столбец5;Столбец1;Month2;Столбец2;Столбец3;Столбец4
1970;East;7044.788539275451;;2023-01-29 17:43:47.027027027;139;31;0;VIP;Direct;Cash;9;Books;29.01.2023 17:43;44955,73874;1900-01;0;;
1971;West;17268.777758737586;10.0;2023-01-30 09:03:25.405405405;106;11;0;VIP;Online;Credit Card;3;Books;30.01.2023 9:03;44956,37737;1900-01;0;;
1972;East;21959.02002701273;;2024-01-12 19:07:23.243243240;137;92;0;Returning;Online;Cash;5;Home & Kitchen;12.01.2024 19:07;45303,79679;1900-01;0;;
1973;North;12605.442156129357;5.0;2023-09-26 20:48:17.297297296;184;46;0;VIP;Direct;Bank Transfer;5;Toys;26.09.2023 20:48;45195,86686;1900-01;0;;
1974;East;20916.799598895777;15.0;2023-04-05 12:26:40.000000000;160;96;0;New;Online;Cash;10;Health & Beauty;05.04.2023 12:26;45021,51852;1900-01;0;;
1975;West;19923.45075413502;10.0;2024-08-03 12:32:25.945945944;183;62;0;VIP;Direct;Credit Card;7;Home & Kitchen;03.08.2024 12:32;45507,52251;1900-01;0;;
1976;South;22896.457498005442;;2023-03-24 09:13:30.810810810;102;69;0;Returning;Online;Cash;4;Electronics;24.03.2023 9:13;45009,38438;1900-01;0;;
1977;West;20597.901842070765;10.0;2023-10-18 13:56:02.162162160;150;64;0;New;Direct;Bank Transfer;4;Electronics;18.10.2023 13:56;45217,58058;1900-01;0;;
1978;West;15134.655295592223;;2024-02-12 10:50:05.405405404;185;10;0;Returning;Direct;Credit Card;7;Home & Kitchen;12.02.2024 10:50;45334,45145;1900-01;0;;
1979;West;25982.857508322457;10.0;2024-07-13 10:44:19.459459456;146;40;0;New;Direct;Bank Transfer;9;Clothing;13.07.2024 10:44;45486,44744;1900-01;0;;
1980;South;19207.35213486515;15.0;2024-02-07 08:12:58.378378376;167;24;0;New;In-Store;Bank Transfer;4;Home & Kitchen;07.02.2024 8:12;45329,34234;1900-01;0;;
1981;West;19863.47730245034;15.0;2024-09-08 06:52:15.135135128;191;99;0;VIP;Online;Cash;4;Home & Kitchen;08.09.2024 6:52;45543,28628;1900-01;0;;
1982;West;15333.66020463402;5.0;2024-09-28 02:01:04.864864864;175;44;0;New;In-Store;Bank Transfer;6;Toys;28.09.2024 2:01;45563,08407;1900-01;0;;
1983;West;17783.58874404245;5.0;2024-07-08 08:07:12.432432432;137;60;0;Returning;Online;Credit Card;6;Electronics;08.07.2024 8:07;45481,33833;1900-01;0;;
1984;North;15575.986429865496;;2023-11-18 20:58:22.702702700;135;62;1;VIP;Online;Bank Transfer;7;Electronics;18.11.2023 20:58;45248,87387;1900-01;0;;
1985;West;19135.269700382883;15.0;2024-08-15 15:45:35.135135136;140;87;0;Returning;Online;Bank Transfer;1;Health & Beauty;15.08.2024 15:45;45519,65666;1900-01;0;;
1986;South;28558.542400711718;10.0;2024-05-08 16:01:26.486486480;168;17;0;New;In-Store;Cash;3;Books;08.05.2024 16:01;45420,66766;1900-01;0;;
1987;West;13140.494285343219;10.0;2023-06-05 04:32:25.945945946;112;65;0;Returning;Online;Bank Transfer;9;Home & Kitchen;05.06.2023 4:32;45082,18918;1900-01;0;;
1988;West;11932.193010616294;10.0;2023-10-30 01:49:32.972972972;186;95;0;Returning;In-Store;Cash;6;Home & Kitchen;30.10.2023 1:49;45229,07606;1900-01;0;;
1989;South;27355.851637468044;5.0;2023-09-01 07:42:42.162162160;157;95;0;New;Direct;Cash;6;Clothing;01.09.2023 7:42;45170,32132;1900-01;0;;
1990;West;18953.38161424067;10.0;2023-03-07 03:23:14.594594594;149;57;0;VIP;Online;Credit Card;5;Sports;07.03.2023 3:23;44992,14113;1900-01;0;;
1991;South;16654.636306700417;5.0;2023-11-08 15:44:08.648648648;129;55;0;Returning;Online;Credit Card;3;Sports;08.11.2023 15:44;45238,65565;1900-01;0;;
1992;West;25199.52343698038;5.0;2023-01-23 23:47:01.621621621;161;53;1;New;Direct;Credit Card;5;Electronics;23.01.2023 23:47;44949,99098;1900-01;0;;
1993;South;16971.92230131568;;2024-02-22 00:44:41.081081080;124;56;1;VIP;Direct;Credit Card;1;Clothing;22.02.2024 0:44;45344,03103;1900-01;0;;
1994;West;29130.04856773468;10.0;2023-12-16 23:22:31.351351348;126;98;0;VIP;Online;Cash;3;Toys;16.12.2023 23:22;45276,97397;1900-01;0;;
1995;West;23389.629356696347;10.0;2023-11-28 10:52:58.378378376;150;9;0;VIP;Direct;Bank Transfer;4;Health & Beauty;28.11.2023 10:52;45258,45345;1900-01;0;;
1996;North;17560.442959271488;15.0;2024-04-18 20:52:36.756756752;177;22;0;Returning;In-Store;Credit Card;5;Clothing;18.04.2024 20:52;45400,86986;1900-01;0;;
1997;North;30786.541066327518;;2023-08-01 00:40:21.621621620;156;13;0;Returning;In-Store;Credit Card;10;Electronics;01.08.2023 0:40;45139,02802;1900-01;0;;
1998;West;16971.425384983308;15.0;2023-09-10 21:37:17.837837836;146;89;0;Returning;Online;Credit Card;9;Toys;10.09.2023 21:37;45179,90089;1900-01;0;;
1999;West;23710.476860046536;;2023-07-08 09:33:41.621621620;199;48;0;VIP;In-Store;Bank Transfer;4;Home & Kitchen;08.07.2023 9:33;45115,39839;1900-01;0;;
2000;East;21496.46290203246;10.0;2023-03-09 16:41:48.108108108;138;18;0;Returning;In-Store;Credit Card;3;Toys;09.03.2023 16:41;44994,69569;1900-01;0;;
